Arsenal
Niklas Süle;1;4;70;85;75;60;50;75;15;15;5;5;10;75;75;90;80;80;30;70;65;60;30;50;55;70;60;45;35;30;40;50;40;35;45;20;
Marc Roca;3;22;70;70;90;75;70;70;5;5;5;15;10;60;65;60;55;70;45;65;75;80;70;75;60;75;65;60;50;45;45;75;65;50;40;45;
David Alaba;2;27;75;80;85;85;75;70;5;5;15;10;5;60;60;55;60;65;65;80;90;70;70;60;70;80;80;65;60;55;50;65;85;75;75;60;
Lucas Hernández;2;21;70;75;85;65;65;80;5;5;15;15;5;75;85;60;70;85;55;85;75;60;50;50;35;65;65;65;55;45;35;60;70;30;40;30;
Benjamin Pavard;2;5;90;60;70;75;70;80;15;5;10;15;15;70;80;65;65;70;50;70;70;70;35;65;55;85;55;55;50;45;35;60;50;30;50;25;
Joshua Kimmich;2;6;75;70;85;90;75;70;10;5;10;15;5;70;70;65;50;70;75;55;90;80;70;80;55;85;60;75;55;45;55;70;85;40;60;65;
Serge Gnabry;4;7;70;60;55;50;70;30;5;5;5;5;5;25;25;65;45;70;60;85;65;65;80;65;70;70;85;70;80;75;75;70;65;55;50;50;
Douglas Costa;4;11;60;45;70;35;95;35;5;5;5;5;5;15;25;50;20;45;70;85;55;75;65;70;75;70;90;85;90;90;55;95;55;65;55;60;
Maxim Choupo-Moting;4;13;60;60;40;50;70;20;15;10;5;15;15;10;35;75;70;45;60;70;65;65;65;65;50;50;65;65;70;75;60;75;45;40;70;45;
Robert Lewandowski;5;9;85;75;70;80;80;40;10;10;5;10;20;30;35;80;80;90;50;65;90;65;85;65;60;75;70;65;65;65;95;90;90;70;95;35;
Thomas Müller;4;25;80;90;90;80;60;40;10;10;15;15;15;35;45;50;60;65;70;70;85;85;100;85;50;95;60;60;50;75;75;65;80;35;75;35;
Manuel Neuer;0;1;100;75;90;90;60;70;85;95;90;75;80;5;10;80;30;80;15;50;50;75;5;60;15;95;60;75;5;40;10;55;85;45;25;30;
Alexander Nübel;0;35;85;60;50;80;55;40;75;70;70;80;75;10;5;65;35;50;10;50;50;60;15;45;15;65;65;75;5;10;10;55;65;40;25;20;
Reiner Geis;None;94;50;55;45;45;40;55;50;55;50;55;45;10;15;45;25;55;10;45;45;45;25;40;10;40;50;50;15;30;10;45;50;25;15;20;
Alphonso Davies;4;19;60;55;65;65;70;50;5;15;15;15;5;50;50;50;30;60;60;85;75;60;60;55;55;55;95;70;70;70;45;70;75;45;50;45;
Kingsley Coman;4;29;50;55;60;65;70;40;20;20;15;10;15;30;35;50;40;65;65;95;70;60;60;60;55;55;85;80;75;75;60;70;75;50;50;60;
Leroy Sané;4;10;70;60;65;60;75;25;10;15;15;5;10;20;30;55;35;50;80;95;75;70;80;75;65;70;85;80;90;80;75;80;60;75;50;60;
Bouna Sarr;2;30;50;60;60;65;65;60;10;10;5;10;15;55;60;55;50;60;60;75;75;65;70;50;40;60;80;75;65;60;50;65;75;35;50;30;

RB Leipzig
Dani Olmo;3;25;75;60;70;75;80;55;10;15;5;10;15;40;50;45;30;50;65;70;65;75;80;85;65;70;60;70;85;85;65;80;65;60;55;70;
Tyler Adams;3;4;55;50;70;75;65;55;5;10;15;5;15;55;65;60;40;70;50;60;75;70;70;65;40;70;70;70;55;45;45;65;80;35;30;40;
Ibrahima Konaté;1;6;70;65;65;65;60;60;10;15;15;5;20;70;70;85;65;80;30;80;60;60;30;50;30;55;65;60;65;30;35;55;50;25;35;20;
Konrad Laimer;3;27;50;60;85;80;55;55;5;5;15;15;5;65;70;50;30;80;50;80;85;60;65;60;45;70;65;60;60;45;45;55;90;35;40;40;
Willi Orban;1;12;60;70;60;75;50;70;15;15;10;5;15;75;80;70;80;75;35;65;65;60;30;45;40;65;55;55;35;30;40;55;60;25;40;25;
Benjamin Henrichs;2;11;65;55;70;70;70;55;10;5;5;15;10;60;65;70;55;55;65;70;70;70;70;60;45;60;65;70;65;60;35;65;70;45;55;35;
Nordi Mukiele;2;22;65;50;75;65;65;55;5;10;15;10;20;70;80;70;55;85;60;80;75;65;40;60;30;75;70;65;60;40;30;55;70;30;45;35;
Lukas Klostermann;2;16;50;60;70;65;55;55;5;5;10;15;15;60;65;75;60;80;50;90;85;55;70;45;30;70;65;45;40;35;45;50;70;30;35;25;
Marcel Halstenberg;2;23;45;70;65;70;60;50;5;5;5;10;5;55;55;70;70;75;75;85;85;65;60;60;75;65;60;50;45;65;50;50;80;70;55;65;
Marcel Sabitzer;4;7;60;60;75;60;65;55;5;15;5;15;15;40;50;55;40;70;55;70;85;60;70;70;55;55;75;70;65;65;75;60;85;65;50;45;
Justin Kluivert;4;21;55;50;75;50;80;20;10;5;10;10;5;15;25;40;35;65;50;80;55;65;60;55;60;45;90;85;80;85;55;80;60;40;50;45;
Christopher Nkunku;4;18;65;50;55;80;70;50;10;15;15;10;15;45;55;15;40;55;60;65;80;65;75;75;65;65;70;75;75;60;55;60;85;65;55;70;
Emil Forsberg;4;33;70;55;70;70;75;45;5;10;15;10;5;30;40;50;30;50;60;60;65;70;75;75;70;60;70;65;80;75;65;75;60;65;50;70;
Amadou Haidara;3;8;60;55;80;65;75;55;15;10;15;15;15;50;55;60;45;75;55;60;80;65;70;60;60;60;70;70;70;70;45;65;80;50;45;50;
Dayot Upamecano;1;5;60;55;75;50;55;55;10;5;10;10;15;80;85;85;60;80;40;90;60;65;35;50;40;60;70;60;60;50;30;50;70;30;35;20;
Yussuf Poulsen;5;17;50;70;80;80;55;35;15;15;10;10;10;35;45;80;65;90;50;85;85;45;80;50;50;55;70;55;60;50;55;60;95;35;50;30;
Hwang Hee-Chan;5;19;55;60;75;75;60;45;15;5;5;10;5;30;40;60;55;70;45;70;70;55;80;65;50;60;85;70;65;65;65;55;80;40;60;40;
Péter Gulácsi;0;1;65;85;50;70;45;40;65;50;65;80;75;15;5;75;5;65;15;50;60;50;5;35;5;80;60;70;10;10;10;45;50;45;20;35;
Josep Martínez;0;13;60;60;60;60;50;50;55;60;60;75;65;10;5;45;5;50;15;60;30;55;5;55;5;55;55;70;10;10;5;30;55;35;15;15;
Alexander Sørloth;5;9;70;65;65;75;65;25;5;10;15;5;15;30;25;80;75;70;45;75;70;60;60;65;60;65;65;65;70;50;80;65;65;50;65;40;
Angeliño;None;3;70;65;65;75;65;55;5;5;10;10;5;50;75;45;40;55;85;65;75;75;70;65;55;70;70;70;65;65;45;60;80;65;50;65;
Kevin Kampl;4;44;70;55;70;80;75;55;20;15;10;15;10;40;60;30;30;40;55;60;80;70;60;75;65;60;70;80;70;75;50;75;90;60;50;55;

VfL Wolfsburg
Maximilian Arnold;3;27;75;60;70;75;70;55;5;5;5;5;5;65;60;50;45;65;60;55;80;75;75;65;75;70;60;55;50;50;60;65;85;65;55;65;
Yannick Gerhardt;3;31;60;50;50;75;65;55;10;15;5;5;15;50;60;65;60;60;55;80;80;65;70;60;50;65;60;55;55;50;45;55;85;40;50;40;
Ridle Baku;3;20;60;60;75;65;60;50;5;10;5;10;10;50;65;50;40;75;50;65;75;60;75;60;50;60;75;70;70;45;60;55;85;35;45;35;
Jeffrey Bruma;1;5;70;50;60;55;60;60;5;10;5;5;5;70;70;80;60;80;50;65;60;65;40;65;65;70;60;55;55;55;40;60;40;55;45;25;
Marin Pongracic;1;34;65;60;70;70;55;65;5;5;5;5;15;70;75;80;65;80;40;80;60;70;30;60;35;65;60;50;60;45;25;60;65;25;35;25;
John Brooks;1;25;75;45;50;60;60;65;10;5;5;5;15;75;75;80;65;65;40;80;65;70;35;60;30;75;65;55;50;50;30;60;40;20;35;20;
Xaver Schlager;3;4;65;50;80;70;70;55;15;5;10;5;5;60;65;55;40;75;45;60;80;70;60;80;60;75;60;65;60;60;50;75;85;40;45;35;
Josuha Guilavogui;3;23;60;65;75;80;60;70;10;10;5;10;5;65;75;80;60;70;40;70;80;60;55;50;45;85;60;50;50;40;45;55;70;35;35;25;
Kevin Mbabu;2;43;50;55;85;65;55;50;10;15;15;10;15;60;75;70;50;75;70;90;85;65;60;60;40;60;75;65;65;40;30;55;80;25;30;40;
Pavao Pervan;0;1;55;65;75;60;35;40;65;55;60;70;55;10;10;80;35;70;5;50;50;50;10;35;10;50;45;60;5;15;15;45;50;40;10;20;
Josip Brekalo;4;7;55;45;70;40;75;30;10;10;10;5;10;25;25;35;25;35;65;70;60;60;70;65;75;60;80;85;80;85;65;70;50;55;50;70;
Admir Mehmedi;4;14;50;50;55;75;70;35;15;5;20;15;10;35;40;55;50;40;55;70;65;65;75;70;70;60;60;70;75;75;60;75;80;45;60;45;
Yunus Mallı;4;10;60;45;35;65;80;50;10;10;10;10;5;30;40;45;35;35;60;55;75;70;75;80;55;65;70;80;70;80;65;75;70;60;65;65;
Maximilian Philipp;4;17;60;60;40;60;80;35;5;10;5;15;10;30;25;50;25;40;50;65;60;60;60;70;70;55;70;70;70;75;65;85;50;70;80;55;
Renato Steffen;4;8;60;50;85;65;65;55;15;5;20;10;10;40;50;35;70;75;70;65;75;55;75;60;50;65;75;85;65;65;65;55;90;40;50;60;
Daniel Ginczek;5;33;65;60;80;70;60;35;20;15;15;10;5;30;35;75;55;70;40;85;60;50;75;50;55;55;65;55;50;45;75;65;80;40;65;30;
Koen Casteels;0;13;85;70;50;85;60;35;70;80;75;70;65;10;5;70;40;65;10;50;50;50;15;50;15;80;70;80;15;15;15;60;60;40;15;30;
Wout Weghorst;5;9;75;65;80;70;55;35;10;15;5;15;10;35;30;85;75;80;40;60;75;60;65;50;50;75;45;60;45;50;80;70;80;40;70;30;
Felix Klaus;4;36;50;60;45;60;60;45;15;10;5;10;15;30;40;60;35;40;55;90;60;50;70;55;70;60;70;65;70;65;65;55;50;65;45;50;
William;2;2;50;60;70;50;65;55;20;5;5;15;15;65;75;50;40;70;70;70;75;60;65;60;45;70;75;70;60;75;40;65;80;55;50;70;
Jérôme Roussillon;2;15;50;70;75;65;55;60;10;10;10;10;10;60;75;70;40;70;70;85;75;60;75;65;50;55;75;65;65;60;55;55;80;30;40;30;

Eintracht Frankfurt
Marijan Cavar;3;10;65;45;55;60;75;50;15;10;10;5;5;35;40;35;35;50;65;50;50;65;55;70;60;55;60;65;55;65;50;70;50;60;55;60;
Daichi Kamada;3;7;60;60;55;75;75;35;15;10;15;10;10;35;50;40;35;40;55;60;70;65;70;75;50;50;65;80;80;70;60;75;65;45;50;55;
Aymen Barkok;3;27;65;40;55;50;80;45;5;15;15;5;15;45;50;65;40;65;60;65;70;65;60;65;55;50;65;70;70;80;50;75;60;55;45;45;
Martin Hinteregger;1;36;65;60;50;50;45;70;15;15;10;10;10;80;75;80;65;85;40;75;60;70;40;65;60;80;50;40;45;50;35;40;45;50;55;25;
Evan N'Dicka;1;2;75;60;65;70;65;55;15;10;15;10;15;60;65;65;55;65;45;80;55;70;30;60;30;55;65;65;50;40;30;60;45;20;35;20;
Stefan Ilsanker;3;13;55;75;85;90;50;65;10;15;10;5;10;70;85;75;60;85;45;60;80;60;50;45;55;70;50;60;40;30;30;50;80;45;45;35;
Sebastian Rode;3;20;60;70;85;80;60;60;5;15;15;15;5;60;80;65;50;85;55;60;75;65;55;50;40;75;65;65;65;40;40;60;90;35;35;50;
Dominik Kohr;3;28;50;70;80;80;50;65;15;15;5;10;15;75;80;75;60;85;45;70;85;60;55;50;50;60;65;50;40;30;35;55;85;35;40;35;
Makoto Hasebe;3;4;80;85;70;90;65;70;15;5;5;10;20;60;70;50;55;65;75;60;70;70;35;50;50;80;55;65;50;35;35;60;55;45;45;55;
Jetro Willems;2;15;70;45;60;50;70;60;10;10;10;5;10;60;60;65;30;75;75;80;60;65;70;65;55;50;75;70;65;75;40;65;40;50;40;70;
Almamy Touré;2;38;65;55;65;75;65;65;10;5;10;5;15;70;75;70;55;65;60;70;60;65;50;60;40;70;70;65;55;50;40;60;60;35;50;35;
Timothy Chandler;2;22;50;70;75;65;55;60;5;5;15;10;5;60;60;75;50;70;65;75;70;50;60;45;45;55;65;55;50;45;35;55;75;35;30;40;
Steven Zuber;4;6;45;60;55;65;60;55;10;15;15;15;15;50;55;65;40;65;55;80;70;55;55;50;70;55;60;55;70;70;60;60;75;55;50;65;
Amin Younes;4;32;60;55;45;60;75;30;5;20;15;15;15;25;35;30;25;55;65;70;55;65;70;60;50;60;80;80;80;80;60;80;60;55;50;50;
Ajdin Hrustic;4;30;60;55;75;65;65;35;15;10;15;5;20;40;30;60;60;65;45;55;65;70;60;55;75;50;55;65;55;55;40;60;70;75;65;70;
Djibril Sow;3;8;65;55;60;60;70;50;10;5;10;5;5;50;60;55;45;50;50;85;80;70;70;70;60;60;65;65;65;50;45;65;80;40;50;40;
David Abraham;1;19;60;70;90;60;50;70;10;15;20;5;10;75;80;75;70;85;30;85;65;50;45;35;15;70;65;60;40;45;40;45;70;25;35;20;
Bas Dost;5;14;90;80;60;60;60;30;15;10;5;5;5;30;30;75;80;60;45;60;60;55;80;50;45;90;45;55;50;50;80;70;40;40;90;30;
André Silva;5;9;65;75;60;75;65;35;15;15;10;5;5;30;40;60;70;70;55;70;75;60;85;60;45;80;60;70;60;70;70;65;80;35;70;35;
Kevin Trapp;0;1;80;65;60;85;50;80;60;55;55;85;85;5;10;80;35;70;10;50;50;45;10;35;10;75;65;70;5;30;5;50;50;30;15;20;
Gerhard Ochs;None;95;60;50;50;55;40;55;60;60;45;60;50;10;15;55;35;60;15;45;55;50;20;40;10;50;50;45;15;20;15;45;50;35;20;15;
Filip Kostic;4;11;60;50;50;40;65;45;10;5;10;20;5;40;45;65;35;70;75;85;65;55;70;55;65;50;80;60;70;70;60;60;65;50;55;70;
Erik Durm;2;37;60;60;65;65;65;50;15;5;15;5;10;50;60;40;45;40;55;80;70;60;60;50;45;55;70;65;60;55;35;55;80;35;50;35;

Borussia Dortmund
Reinier;3;20;60;60;50;65;80;45;10;20;15;10;5;35;35;65;60;60;60;65;60;75;60;70;60;65;65;65;75;75;60;75;65;55;35;50;
Mahmoud Dahoud;3;8;70;50;35;70;80;50;5;10;15;15;15;45;50;40;30;50;55;55;75;80;60;80;65;60;60;85;75;70;50;80;85;45;50;45;
Emre Can;3;23;80;60;85;70;60;65;10;10;10;20;20;65;80;75;70;85;50;75;90;70;65;65;65;65;65;50;70;65;50;60;85;45;50;45;
Mats Hummels;1;15;95;65;70;80;75;90;5;5;5;10;10;75;85;80;80;70;45;40;55;80;55;75;45;90;45;45;60;45;50;70;45;40;55;25;
Dan- AxelZagadou;1;5;85;70;60;75;65;75;10;20;15;15;5;70;70;90;60;75;40;75;60;70;25;60;25;65;50;40;45;40;30;60;50;20;35;15;
Manuel Akanji;1;16;80;65;70;65;60;55;15;10;15;15;5;65;80;80;55;75;40;80;70;65;35;65;55;60;70;60;50;45;30;60;60;45;40;20;
Thomas Delaney;3;6;75;90;90;85;55;70;15;5;5;15;10;70;80;65;80;95;50;55;90;65;60;55;60;75;50;50;45;35;55;60;90;70;45;40;
Raphaël Guerreiro;2;13;85;70;55;85;80;50;15;5;15;5;15;50;55;35;40;50;75;70;75;75;75;55;65;80;75;85;70;70;50;80;80;75;50;75;
Axel Witsel;3;28;90;95;70;95;75;65;5;10;15;10;5;55;65;70;60;65;50;65;75;80;65;60;60;90;55;65;65;40;50;75;70;40;70;40;
Łukasz Piszczek;2;26;60;85;70;90;60;65;5;15;15;10;5;55;65;65;55;75;65;60;65;55;60;55;60;75;55;55;50;50;50;60;75;40;45;40;
Thomas Meunier;2;24;75;65;80;80;70;50;10;5;5;15;10;55;65;70;60;70;75;75;75;70;75;60;60;70;60;55;60;60;50;65;75;50;45;40;
Marcel Schmelzer;2;29;50;80;80;90;50;65;5;5;5;10;20;60;70;55;55;75;60;55;75;50;60;40;45;75;55;60;50;35;30;55;85;45;40;50;
Nico Schulz;2;14;55;60;75;65;55;50;10;5;5;10;10;50;65;65;40;65;65;85;85;55;55;50;45;50;65;50;55;55;45;55;75;45;40;50;
Jadon Sancho;4;7;75;50;60;60;85;30;5;15;10;5;5;25;30;40;35;40;65;75;60;80;80;85;55;75;85;90;90;80;70;80;60;50;60;55;
Jude Bellingham;4;95;65;60;70;55;65;40;15;5;5;15;15;40;50;45;50;60;55;70;65;65;70;70;55;60;70;70;70;65;60;65;70;40;50;50;
Giovanni Reyna;4;32;60;55;65;65;70;35;15;15;15;5;10;30;35;50;35;60;60;65;65;65;75;70;65;60;70;75;75;65;60;75;75;75;50;70;
Thorgan Hazard;4;10;45;50;50;55;80;35;5;15;15;10;10;30;40;35;35;40;60;75;75;70;70;70;70;55;80;80;80;80;65;80;75;65;65;75;
Marco Reus;4;11;75;75;90;55;80;50;5;5;15;10;5;30;45;40;30;35;65;70;70;70;90;60;70;75;75;65;70;75;85;70;60;80;75;75;
Julian Brandt;4;19;70;50;50;65;90;45;10;10;15;10;10;25;40;50;30;35;60;65;70;75;80;80;65;75;75;70;80;80;70;90;55;65;55;55;
Erling Haaland;5;9;80;65;80;60;65;35;10;10;15;5;10;30;35;80;70;70;45;90;65;60;90;65;60;80;75;70;65;80;90;70;65;45;85;35;
Marwin Hitz;0;35;70;80;60;75;50;40;55;60;50;80;80;5;10;75;35;55;10;50;65;40;15;40;5;65;65;70;10;5;15;45;50;40;15;25;
Roman Bürki;0;1;85;50;60;75;50;40;50;80;85;90;80;5;10;80;35;85;10;55;65;60;5;55;15;60;70;70;15;10;15;60;50;50;30;25;
Dominik Gorschlüter;None;94;55;60;60;50;40;45;50;55;60;60;45;10;20;60;35;65;15;45;45;45;25;40;15;60;40;50;20;25;15;40;50;35;15;15;

Bayer 04 Leverkusen
Patrik Schick;5;14;55;50;45;60;80;35;15;10;10;5;10;30;35;60;70;65;50;65;75;60;70;70;70;60;75;70;75;80;75;85;70;45;60;40;
Daley Sinkgraven;3;8;60;50;55;75;70;40;5;5;5;10;15;45;45;45;45;50;60;60;65;65;75;65;40;60;65;70;65;70;35;70;65;60;40;60;
Kerem Demirbay;3;10;75;50;65;60;80;50;15;5;10;5;10;45;60;50;40;55;85;60;80;85;65;80;70;55;60;75;65;75;65;75;70;80;65;90;
Edmond Tapsoba;1;12;80;55;65;65;60;60;10;5;5;10;15;65;70;60;70;65;45;70;75;75;40;65;40;65;60;70;55;50;35;60;60;35;80;30;
Aleksandar Dragovic;1;5;75;45;75;70;55;80;5;5;5;10;15;70;70;70;55;75;40;75;65;60;40;60;35;75;60;40;45;35;35;55;45;25;50;25;
Jonathan Tah;1;4;80;60;50;75;60;65;5;10;10;10;5;75;75;90;55;60;50;65;65;65;30;50;25;70;65;55;45;35;30;65;50;25;40;25;
Julian Baumgartlinger;3;22;65;85;85;85;55;70;5;5;20;5;15;65;80;75;60;85;40;70;90;60;60;45;40;55;60;50;45;30;35;50;95;30;40;35;
Lars Bender;3;17;60;80;85;95;55;70;5;10;5;10;5;75;80;65;60;90;50;65;80;65;50;50;55;80;55;55;40;25;45;60;75;35;40;35;
Sven Bender;3;6;70;80;90;85;50;70;10;15;10;15;10;75;90;65;60;90;45;60;90;60;40;45;40;75;55;55;40;35;35;55;90;30;45;30;
Mitchell Weiser;2;23;65;50;40;60;65;50;10;10;10;15;15;50;55;45;30;40;65;70;65;65;55;70;55;60;75;75;70;65;50;70;45;60;45;50;
Exequiel Palacios;3;15;70;60;80;70;75;55;5;20;15;10;5;60;70;50;40;80;55;55;70;75;70;80;55;65;60;75;65;55;45;70;80;50;55;45;
Charles Aránguiz;3;20;80;70;80;90;75;65;15;15;5;10;10;60;65;50;50;70;65;60;85;75;60;65;60;80;60;80;55;50;55;70;85;65;85;60;
Santiago Arias;2;2;65;60;85;70;65;70;5;15;15;20;10;60;65;60;45;65;70;75;80;75;65;60;55;65;70;70;60;65;30;60;75;55;40;45;
Paulinho;4;7;60;45;70;55;70;25;15;10;5;15;5;25;25;65;50;70;55;75;55;60;75;70;70;60;70;60;70;75;65;60;55;50;55;45;
Nadiem Amiri;4;18;50;45;80;75;70;50;15;10;10;5;10;45;55;50;25;70;75;70;85;65;75;65;65;60;60;65;70;70;55;60;85;70;60;75;
Lucas Alario;5;13;75;75;80;65;65;35;10;10;10;15;15;30;30;65;85;65;45;55;75;55;75;55;55;80;55;70;55;50;85;70;60;45;70;30;
Lukás Hradecký;0;1;60;70;70;50;40;50;75;85;80;85;85;15;10;60;40;70;15;50;55;50;15;40;15;55;70;70;5;5;10;45;60;35;40;20;
Ingo Feldhoff;None;95;60;65;55;55;55;60;60;60;60;70;55;15;10;60;35;65;15;55;60;55;25;50;15;55;55;55;20;35;15;50;60;35;15;20;
Leon Bailey;4;9;60;50;75;40;75;30;5;15;20;15;5;20;30;45;40;50;70;90;70;55;65;60;75;55;90;80;80;85;65;65;65;55;60;75;
Moussa Diaby;4;19;65;45;60;50;70;30;5;10;15;10;20;25;25;50;35;50;65;85;60;55;70;65;50;55;85;80;80;80;60;65;55;40;50;45;
Karim Bellarabi;4;38;45;50;45;65;75;55;15;15;20;5;10;40;60;55;30;70;65;85;80;60;60;60;50;45;85;75;80;75;50;70;85;45;45;45;
Wendell;2;21;55;45;75;50;70;50;5;10;15;5;20;65;75;40;40;70;55;70;80;60;65;60;45;55;85;80;65;70;35;70;85;50;50;50;
Tin Jedvaj;2;16;75;45;75;50;60;55;10;10;15;15;15;75;80;65;55;85;50;75;65;65;65;50;45;75;60;55;45;45;50;60;70;25;40;25;

Borussia Mönchengladbach
Lászlo Bénes;3;18;70;50;50;65;75;50;10;15;15;10;5;40;50;35;35;40;80;55;70;75;55;80;75;60;60;75;60;75;60;65;70;70;60;80;
Christoph Kramer;3;23;75;80;70;85;70;65;5;20;5;10;5;60;65;60;50;85;50;55;80;65;70;50;35;75;45;65;60;40;40;70;85;30;35;30;
Denis Zakaria;3;8;55;65;65;60;65;55;15;5;5;15;5;60;85;70;55;80;45;75;85;60;70;60;50;65;65;65;70;45;40;65;80;30;40;30;
Matthias Ginter;1;28;80;75;60;85;60;75;10;10;10;10;10;70;70;75;75;60;45;60;75;60;40;60;50;75;50;45;35;30;40;65;60;35;55;30;
Oscar Wendt;2;17;75;70;55;80;65;55;15;10;10;10;15;55;55;65;40;45;60;60;65;65;65;60;60;65;55;65;55;55;50;70;60;50;45;55;
Ramy Bensebaïni;2;15;65;50;80;60;60;55;10;10;5;10;15;75;75;55;60;75;75;70;85;65;70;60;45;70;65;70;55;45;35;60;75;30;45;30;
Tony Jantschke;2;24;70;80;60;85;55;80;15;15;15;10;15;70;70;55;60;55;45;60;70;60;35;40;30;85;55;60;35;20;25;55;50;25;30;25;
Michael Lang;2;5;70;75;75;85;55;55;15;5;10;10;5;55;60;60;75;55;70;55;75;65;80;60;45;75;55;60;45;45;55;60;60;35;45;35;
Louis Beyer;2;31;75;60;65;80;55;60;20;5;10;5;15;70;70;75;60;75;45;70;60;60;35;50;30;65;60;55;65;30;30;50;60;25;40;25;
Nico Elvedi;2;30;80;65;60;85;60;65;10;5;15;5;10;70;75;65;60;65;45;75;75;60;55;45;30;75;70;60;40;35;30;65;60;25;40;25;
Marcus Thuram;4;9;65;60;70;50;65;35;10;15;5;5;10;25;35;80;65;70;55;80;70;55;75;65;45;60;70;70;70;75;60;70;55;40;70;40;
Hannes Wolf;4;13;75;55;70;70;65;55;10;5;10;20;10;40;50;40;35;50;55;65;70;60;75;70;50;65;75;70;70;70;65;70;80;50;55;45;
Florian Neuhaus;3;32;65;60;50;65;75;50;20;5;15;5;15;40;50;55;35;50;55;60;85;65;75;75;65;70;65;70;60;65;60;70;80;50;60;60;
Lars Stindl;5;6;55;70;70;80;65;35;5;5;15;15;5;40;35;55;50;65;75;60;70;80;70;75;65;65;60;65;60;60;60;70;75;55;65;60;
Alassane Pléa;5;14;65;60;65;75;70;35;20;15;5;15;5;30;40;75;50;60;55;80;65;65;80;65;65;65;65;60;60;65;80;65;85;40;55;40;
Breel Embolo;5;36;60;55;75;75;60;35;20;15;5;10;5;35;35;80;55;85;50;75;70;60;75;65;55;55;65;65;65;75;70;70;85;40;65;40;
Yann Sommer;0;1;90;70;70;85;65;65;70;75;80;75;75;15;10;55;35;55;15;50;60;60;10;50;10;85;70;70;10;5;10;55;70;35;40;15;
Nikolas Wermes;None;95;60;50;55;60;50;50;65;65;55;60;55;15;10;60;35;65;10;55;60;55;15;50;15;50;50;55;10;20;15;45;55;30;20;20;
Valentino Lazaro;4;10;55;45;50;60;75;55;15;15;20;15;10;50;60;50;45;40;75;70;70;70;70;65;55;60;75;75;75;75;55;70;65;55;50;65;
Ibrahima Traoré;4;16;45;70;65;60;65;45;15;5;10;15;20;40;45;30;30;50;70;75;60;55;60;55;60;55;75;80;75;80;50;65;70;50;45;60;
Patrick Herrmann;4;19;55;60;55;70;65;45;15;15;5;5;15;40;55;45;45;50;50;75;65;60;80;65;55;65;80;80;70;70;65;60;80;40;45;40;
Jonas Hofmann;4;7;60;65;80;80;65;50;5;15;10;15;10;40;50;45;30;40;65;70;80;65;80;70;45;65;70;70;60;65;55;70;90;65;55;75;
Stefan Lainer;2;22;50;65;90;70;60;50;5;10;10;15;10;55;65;50;40;70;75;80;85;60;70;60;45;55;70;60;60;45;35;60;85;30;40;40;
Andreas Poulsen;2;40;45;40;75;65;60;50;5;15;10;15;10;50;50;60;40;70;65;80;65;60;60;55;50;50;65;50;50;65;40;55;75;60;45;65;

TSG Hoffenheim
Florian Grillitsch;3;10;80;50;40;75;70;60;15;5;10;15;15;45;55;55;60;40;65;75;65;75;75;70;70;65;55;70;50;60;60;75;50;60;55;70;
Christoph Baumgartner;3;14;70;50;65;65;75;35;15;10;15;15;10;40;45;45;35;65;50;60;60;60;75;75;55;65;60;65;55;60;65;70;75;60;65;55;
Stefan Posch;1;38;80;60;60;80;55;60;5;5;10;15;5;70;70;60;65;70;40;75;70;60;30;45;30;70;65;65;45;25;30;55;50;20;45;20;
Kasim Adams;1;15;75;55;60;50;50;70;10;15;10;15;5;70;70;80;60;75;35;75;70;55;40;55;40;55;60;50;50;55;40;50;50;25;40;20;
Kevin Vogt;1;22;75;65;75;80;55;65;20;15;10;10;5;60;65;80;55;70;45;90;75;70;45;50;40;60;55;40;40;35;35;50;60;35;25;30;
Diadié Samassékou;3;8;60;60;70;75;65;65;10;10;5;10;15;60;80;65;50;70;50;60;75;80;50;70;45;80;70;75;55;40;35;65;80;30;40;40;
Benjamin Hübner;1;21;60;75;85;70;50;75;5;10;5;5;10;80;80;80;70;85;40;60;65;60;35;50;35;80;50;40;30;30;35;45;50;25;40;25;
Ishak Belfodil;5;19;65;50;45;40;75;35;10;15;15;10;5;30;30;80;80;70;60;75;60;65;55;70;55;60;60;55;70;75;60;75;50;65;60;50;
Munas Dabbur;5;12;75;60;65;75;75;40;10;5;10;15;15;35;40;60;60;50;55;65;70;65;80;70;65;70;55;70;70;70;70;80;60;60;60;45;
Sebastian Rudy;3;6;85;70;50;90;70;75;15;5;5;10;10;55;60;50;35;50;60;60;75;75;45;65;65;80;60;70;50;40;40;75;60;50;55;60;
Dennis Geiger;3;7;80;55;65;85;75;60;15;15;10;5;20;50;55;35;35;70;65;50;70;70;50;65;60;70;60;80;55;45;40;70;70;55;60;75;
Håvard Nordtveit;3;5;60;80;75;90;50;65;10;15;5;10;5;65;65;70;50;75;50;65;75;60;50;50;55;70;50;45;35;35;35;45;75;60;40;50;
Pavel Kaderabek;2;13;40;65;80;70;50;55;10;10;5;10;15;55;65;70;60;75;65;80;90;50;70;45;55;50;70;55;55;50;45;50;85;35;55;35;
Kostas Stafylidis;2;3;70;50;80;60;60;55;10;5;15;15;5;50;80;65;50;85;70;60;75;65;50;60;80;60;55;60;45;45;50;55;70;70;60;75;
Andrej Kramaric;4;91;60;60;50;50;75;35;5;15;10;15;15;25;35;50;75;45;55;65;80;65;70;70;65;75;70;80;70;80;75;80;85;70;80;60;
